Id,Predicted
0,40.240614947598196
1,31.822905316208008
2,24.15995937242463
3,30.397219062752395
4,36.66840636965272
5,19.16477818619026
6,24.607964666271318
7,24.04702285245709
8,42.41153423699028
9,20.7697172329741
10,31.214520944955783
11,19.326365210153156
12,28.64900187280919
13,22.685923522418445
14,44.66403431323127
15,33.097544134404096
16,39.27092592125773
17,32.61652567592457
18,26.129933719104567
19,27.043196038245206
20,37.187285601505366
21,29.00679481384352
22,50.52274209256753
23,27.740071140476847
24,25.84031528829359
25,39.6663575448676
26,24.16881173185973
27,28.075159040331442
28,43.83898793829451
29,26.55894964230018
30,31.714276945687715
31,42.32689484361443
32,21.97460052795537
33,18.07160112770457
34,30.24486166538079
35,22.02076420018845
36,18.48400566644832
37,37.11158642604145
38,19.636002343215196
39,22.095036166851024
40,21.29110379902829
41,22.964668471526135
42,36.13616266920363
43,32.06207391700898
44,50.55096219449945
45,41.813392626804934
46,33.75690495054908
47,31.338237092605905
48,22.952738920605835
49,33.09713856985014
50,25.695836204553252
51,21.096931319867174
52,24.898590843605547
53,25.04529827305428
54,28.4488914319157
55,23.49711099808178
56,30.29929000811578
57,28.92812731571817
58,22.35930726013429
59,24.57596188518718
60,20.57007483532842
61,20.377004436926164
62,33.06924556508023
63,20.59536798533648
64,31.896701615209196
65,30.018411921728813
66,17.476279527302697
67,22.135296519122257
68,22.191417959286373
69,39.09172145333504
70,26.58435286183663
71,17.163869683271393
72,28.86393954752232
73,24.871567304997463
74,30.200554372513352
75,47.19374151093309
76,39.61924526852911
77,36.39553722005836
78,21.205714875465997
79,30.943251680067736
80,22.370767925529698
81,42.35002409716626
82,27.01328811926987
83,28.32105456660954
84,19.594128429505762
85,50.63616818595205
86,23.362965174881715
87,21.50639971578573
88,24.179169795286775
89,21.518996123338376
90,34.32329401823574
91,17.41184844343644
92,19.371773723937782
93,31.074336202661645
94,22.421622314087116
95,22.315326820766355
96,20.260255380654684
97,29.150956030169905
98,28.54291007163061
99,34.8399270689015
100,34.04573056899108
101,43.822962845915384
102,24.176584017210924
103,44.75086901081971
104,21.196955364124396
105,24.003535494081962
106,18.766692235875375
107,19.967517839543177
108,30.787163727890665
109,17.038208822281735
110,23.70662615321139
111,23.352657891684075
112,22.1070595135611
113,33.19336785561995
114,18.542686369772213
115,38.35370592990436
116,21.261586869140153
117,20.86084981015788
118,29.506787463990516
119,20.786917410778706
120,26.65304928035164
121,42.92909713914758
122,19.13147648637888
123,50.72224862192438
124,26.08965055557345
125,18.95874886312176
126,27.505850984778363
