Id,Predicted
0,37.21912554048465
1,30.162492755979766
2,22.754097254259186
3,29.308905471847464
4,36.80221321931522
5,23.470535423903968
6,25.09768304028693
7,22.31841817299853
8,36.45453029106687
9,19.243653242551787
10,30.973006947621457
11,20.51380507642807
12,22.209612678825298
13,23.98699097156793
14,44.6922372566953
15,32.08401750666806
16,33.10403005581291
17,30.575362760953947
18,24.506740591250487
19,27.96234034193011
20,40.57268818015946
21,29.56199643813884
22,43.09877486583443
23,31.683180882795092
24,23.96229044385043
25,40.66729369656515
26,25.420157347582112
27,25.27523625619353
28,42.33330192301775
29,25.05163233326387
30,25.514240848428496
31,37.31101098560744
32,22.672382816258807
33,18.531784390129573
34,27.96965408709152
35,21.969429669044054
36,18.914728859697743
37,30.892464438380777
38,17.077054243120497
39,22.422781353974813
40,22.601237379210318
41,22.970039207451297
42,39.63308073170275
43,41.389544588866755
44,44.31193520059323
45,38.46430411366107
46,33.148752734221155
47,36.17240624886846
48,22.178589223254924
49,27.86578358709421
50,30.923150018735264
51,20.78992327127516
52,32.43206397664608
53,22.233563072800706
54,25.798037378419497
55,21.15096508739754
56,32.315950404727445
57,31.118957685335108
58,21.620410328722137
59,23.532014432281514
60,20.203782018762602
61,19.395928356967854
62,23.064842706350213
63,25.30546876307687
64,31.22824195386546
65,29.603624995557702
66,19.03071540677149
67,24.50358700262669
68,21.678517116044148
69,29.75421916926481
70,28.56106059169537
71,18.5640771143583
72,29.704466045639684
73,24.314140666655383
74,31.202971457320423
75,50.909713112665415
76,49.1414194248395
77,36.73480817812977
78,20.35858955620913
79,25.410171540302237
80,24.544039412284395
81,37.15846685367512
82,25.116063950729504
83,39.55988633345218
84,19.178282967184465
85,53.61921440527815
86,23.910126149887887
87,20.39423533171851
88,26.37588386158028
89,20.030900314627168
90,34.06391555008966
91,18.232004325798194
92,19.392021204833007
93,32.50578314284684
94,20.603436322958547
95,19.92149014932716
96,18.483837850644107
97,25.83264629513391
98,35.18757201860065
99,36.648401642464236
100,30.821591095671216
101,42.120089268870416
102,22.06512166043345
103,44.61462451342895
104,21.756501527484133
105,22.68700602304591
106,18.013186195040458
107,20.820699135365736
108,29.646633888015412
109,17.49649065398226
110,28.879977098706643
111,25.42918537696205
112,20.12735750506088
113,26.186750799073113
114,19.193019114426686
115,33.69942047985921
116,20.66616876841134
117,21.79406786839489
118,30.388202552976164
119,20.29490021165648
120,21.83472127269382
121,40.65069661386158
122,19.83444226582658
123,50.97039782905881
124,25.41440609665438
125,19.228455230776756
126,27.145460732521812
127,30.961542760535195
128,26.25774828385248
129,20.420098415864988
130,25.79722464451152
131,44.31578212999518
132,23.86530834008493
133,42.15138763187499
134,39.34001797468464
135,19.95372179832159
136,20.791714174278997
137,37.17223681463982
138,36.367197802005066
139,21.215144844838036
140,23.95983070444272
141,24.552758318616238
142,22.51369274384067
143,25.056165501258427
144,34.89623941571216
145,37.448829159356016
146,39.77113019317964
147,30.932275803360472
148,24.771995116569194
149,30.085209347362287
150,36.86563773957351
151,24.32600576232245
152,52.27761796128874
