Id,Predicted
0,34.2248637496995
1,31.50434219144473
2,25.11785927359095
3,27.899741948053087
4,35.90053564177527
5,21.942692428686037
6,24.37412976760763
7,22.30638833962053
8,40.1778888263342
9,21.71096910206827
10,36.292326141540094
11,19.51819759719582
12,24.51645865817129
13,24.815429565767147
14,45.69552084285184
15,33.49605427116949
16,33.152601849258865
17,28.324491048229273
18,33.25585191804744
19,26.44795555397522
20,39.0551311246537
21,24.12488124403278
22,48.45871960026365
23,27.926952509986208
24,21.23638369795881
25,37.187141157573926
26,21.733215326721307
27,25.109342799735497
28,39.37421398772703
29,24.510957333217377
30,27.727706889818585
31,42.03526503379138
32,23.73700635613811
33,18.980921309765797
34,26.582265539865702
35,21.311576701058915
36,18.507713561748748
37,32.18390297327861
38,17.781896711319693
39,20.93357072255502
40,24.714946512017715
41,23.863174686700873
42,35.017040057967165
43,42.98610287099059
44,51.61767041039834
45,44.143039582877634
46,26.04528720276566
47,40.927497487118984
48,22.64752002336024
49,34.27687459944142
50,32.172334129624645
51,22.346335141283323
52,26.671604825905575
53,24.06289582712446
54,24.293925123993038
55,20.929357612394497
56,33.40755111300757
57,29.571077988540278
58,24.069808710383644
59,27.590754468803322
60,21.703895718260377
61,21.148767906042718
62,28.402444414195468
63,23.410528421868364
64,26.98039986060293
65,26.684753025376814
66,17.986483028009875
67,26.375028607894542
68,21.33431582570734
69,32.71062874824787
70,30.10953450552865
71,18.39208897822451
72,27.576297283958265
73,26.059192712375758
74,27.59160034489347
75,51.56715167896444
76,44.11435866159106
77,37.3559245112282
78,22.13013699689294
79,25.258955303367536
80,23.386306542328644
81,35.99580058318504
82,29.87310552546196
83,34.22812913498943
84,19.97711024359957
85,49.14738650219316
86,22.44771399802694
87,20.30568580212754
88,26.207478995518
89,21.349523205175203
90,29.6381642417195
91,16.173292995855643
92,18.695872988853786
93,38.90642981689193
94,21.8668727517327
95,27.698515625437736
96,19.566671095513403
97,26.935448819996505
98,32.44665260359441
99,41.067721586943314
100,30.790292909135175
101,37.76982638455145
102,25.740930258018487
103,45.23160811490025
104,21.669610473511966
105,21.06393054297311
106,19.726355167888542
107,20.81019330483635
108,29.80625275123081
109,17.32126288570327
110,27.21665810431323
111,25.70740511416163
112,22.4912243463443
113,29.736613326609664
114,19.88951143483886
115,32.92897038742126
116,21.103834594640883
117,20.676800424987608
118,30.890452362497307
119,22.426106407186147
120,23.365816710544706
121,36.6029722047545
122,19.19260008272611
123,48.02880433643716
124,28.94309189092612
125,20.327010467647746
126,27.65843357503203
127,31.163013238451285
128,25.131693055744318
129,20.177120203561937
130,25.468689458797513
131,48.493546110749556
132,24.70878604296344
133,46.9680224189685
134,34.455908973115804
135,19.786103448094195
136,18.91527045889604
137,41.94207114812927
138,26.012077117747086
139,23.221979340614766
140,23.009628866764974
141,24.742931776233906
142,21.50506405223752
143,26.424522045362814
144,35.4558969861416
145,39.79788196765327
146,40.878166647348934
147,29.32018690664099
148,24.225786868493444
149,32.23936248205389
150,39.16886579830606
151,28.8145519768479
152,49.550818184721386
153,18.170145279812
154,36.74461048946815
155,27.888417902941253
156,21.94886186287987
157,20.298624852512923
158,25.638268597393857
159,32.05128525836963
160,39.002190219799544
161,27.245289891768554
162,27.842689828494137
163,31.373465951479858
164,44.8086161931653
165,28.968230109898794
166,43.901090622763945
167,34.9198458810268
168,41.264403218041835
169,21.639395042047195
170,23.55947399959735
171,24.898799350868806
172,21.14944698612733
173,30.28824957047612
174,19.94205416400174
175,28.025514365401907
176,26.68764110488518
177,30.09605712588741
178,46.926727286675934
179,23.789153858478343
180,57.19059515152137
181,21.04165143350679
182,19.77278886660148
183,37.31661659656339
184,21.028375806961076
185,20.726070131147186
186,18.54963001706541
187,19.451402427403462
188,18.018419343811495
189,31.43940696986268
190,28.326306650680625
191,37.44836284828254
192,44.70696115295201
193,22.99340818625086
194,29.109777292024738
195,19.381460019630662
196,25.547664029242178
197,21.394549680799344
198,19.167728318415474
199,21.4912046678194
200,19.970250935177553
201,20.50353512718648
202,37.872701317851394
203,17.50399361805078
204,21.571502120925423
205,26.087931815136308
206,32.5894021495331
207,22.379499737890427
208,36.82470290942933
209,40.393831128593554
210,28.193818323357604
211,37.13425104424119
212,28.92963908353081
213,20.346158324799518
214,39.2562042314702
215,32.695601471734705
216,20.439099279138965
217,22.827757804343694
218,39.87263864572538
219,48.55285816978593
220,18.293927443732183
221,20.46158016067502
222,24.855068086856317
223,33.0897510620523
224,19.310228586706003
225,33.935959561037805
226,28.41084337731576
227,23.65936260741049
228,37.320601192507986
229,18.054829467413526
230,41.19189590684044
231,35.468897023686985
232,20.95872719707471
233,25.87303544451251
234,40.6962706671058
235,23.585925833647345
236,23.829987862970896
237,48.81783156587516
238,23.7215609786598
239,54.49258658870082
240,31.508054293940454
241,31.88174359926121
242,19.983046423364037
243,23.062552328565104
244,44.78384370595239
245,21.012352290188986
246,27.045247829866597
247,21.413930593692296
248,18.614828761500938
249,26.192526361157224
250,28.76938692499033
251,27.923521146824193
252,21.471526988772553
253,23.04154851481422
254,23.93145126419815
255,51.1612606251204
256,22.85673204897562
257,23.99472292811375
258,51.146172862686406
259,27.34511087064507
260,18.654504215906506
261,22.211406863774336
262,26.25224946523665
263,21.57148976227789
264,24.827511174872395
265,19.445305123024752
266,22.707082064391656
267,19.486542210631878
268,24.595892016519905
269,20.013043238147
270,18.41891464774749
271,34.50549822211369
272,23.176251310264345
273,23.350872851978504
274,47.13731861455833
275,26.02933609904465
276,27.3809878721329
277,25.30608896366788
278,31.58722776720145
279,20.082287372620495
280,24.910200253638134
281,27.099436874086365
282,26.497932873422297
283,28.783954190166476
284,33.83799811920974
285,20.28239930047014
286,34.53955946481715
287,37.83480920608668
288,31.53363744711569
289,36.49206779990909
290,24.861943804762486
291,41.120344596309494
292,20.89147378364487
293,22.605749538470814
294,18.814398101452205
295,33.491555305194154
296,26.108574908425073
297,19.375969232473356
298,26.904599934958522
299,39.32722002531651
300,20.396974190620465
301,18.85218353859981
302,20.78359373391261
303,29.96765553507404
304,41.00965701164049
305,24.28834520337035
306,39.551317655143265
307,32.22301158925598
308,19.86911273548774
309,24.214606656740646
310,46.85721479661471
311,44.871450147090314
312,23.64284446591216
313,44.896075551105994
314,32.90227948074134
315,39.62554673887007
316,36.0688118374231
317,24.83256087863056
318,22.642188090207835
319,21.617775034345485
320,28.180217863224772
321,30.492792027393474
322,20.201813456135906
323,18.561643512739224
324,31.106765625489754
325,27.284049620454635
326,24.888947302716765
327,18.682491888833862
328,35.78983913223279
329,25.97228191842497
330,28.326418324925545
331,20.39487632462758
332,28.030418412792628
333,33.93505304220332
334,18.704573040603158
335,27.060579326312787
336,31.888656114364725
337,36.55745440974092
338,22.473760239022376
339,23.033919016072936
340,54.40386837307149
341,31.292217875976792
342,21.126964950282648
343,46.669391013217684
344,21.224987597866686
345,51.53081312716055
346,22.8843609277185
347,27.691496718175088
348,20.828629420953888
349,41.96249014228511
350,20.616492050767377
351,28.546892879209388
352,33.537937016213505
353,24.412019269306917
354,50.093479381996445
355,28.677543476176197
356,19.955837672781488
357,35.78073475487304
358,46.49490249307428
359,33.10002510392731
360,20.80637980117011
361,24.410696235539625
362,37.647611703131105
363,35.71992183878077
364,34.42885117940202
365,32.951701554656005
366,39.87344911142601
367,46.18871088257417
368,22.803705554088314
369,20.57891008533314
370,29.38030472016987
371,33.774539427347186
372,22.455097573151118
373,30.745486384664257
374,20.812651657558398
375,43.08392072158944
376,32.652082209948
377,21.962107917214603
378,54.59561879933584
379,36.02627461241612
380,44.03957819564308
381,31.16077360685978
382,47.990424811356576
383,29.754399642803648
384,47.28642260002716
385,37.830171664497584
386,20.544657291224873
387,19.25833963645952
388,29.634971738188806
389,29.615360702629054
390,17.362614688071872
391,22.677009389200165
392,26.805858966727907
393,19.820429353780945
394,21.34074320361501
395,22.824228701978154
396,20.85832652137319
397,35.841687266283536
398,38.39734414240411
399,20.057901134486883
400,33.35674717241245
401,33.70714232837532
402,28.944607710174612
403,17.83985120530409
404,30.791626061198595
405,29.497942095052508
406,26.97377636318579
407,23.25678852150918
408,41.03593252082883
409,27.44435643857285
410,27.60552155855219
411,38.244996143171264
412,24.433163187823553
413,23.503271792738097
414,21.36769725985434
415,41.302308119369144
416,29.422472814339436
417,40.22741327513318
418,23.264982866180222
419,25.851639122357604
420,26.902304856682626
421,44.16462602413664
422,31.336969380804188
423,22.510613122888476
424,18.97234896948465
425,51.58469748980421
426,40.91131284049988
427,18.215613263777122
428,48.84533181586565
429,31.770773651230712
430,20.629291751482107
431,27.645136854014215
432,29.54266060670648
433,41.97810223877216
434,19.158650641609334
435,17.77566154414975
436,34.38760143257559
437,25.895598478947008
438,19.87897231835694
439,17.780284638433905
440,18.18169453150171
441,37.065077418734674
442,26.963145397354
443,17.556337510261947
444,43.90141626671191
445,36.98825241828652
446,33.75346605929265
447,31.31876138823807
448,20.427661883342157
449,39.96723208584493
450,21.086236788255153
451,23.55015727460566
452,18.594605383769846
453,40.85946153340675
454,26.364863227415054
455,31.44130175652318
456,23.32235035348126
457,22.923032573660816
458,18.998697202842543
459,27.87876485943557
460,48.95475947152544
461,27.337288828713508
462,22.32895337447107
463,31.989904388751132
464,23.496786806627945
465,28.67598321512395
466,27.085909381599897
467,30.376136398500194
468,35.752415129228105
469,30.57804038549466
470,41.43858740329446
471,46.470691765121884
472,46.88833010226489
473,21.63163525980517
474,23.542043271087234
475,27.87503699196848
476,21.925558490043084
477,37.54702562012358
478,18.226683880739174
479,38.271782599481405
480,40.76607645634581
481,26.84116599499859
482,25.57901862325033
483,28.872335022155305
484,48.29159991181766
485,30.058912280195127
486,33.56535146942555
487,31.22769423754174
488,19.279107983304854
489,24.934615160365134
490,52.573751224445935
491,44.73677197699326
492,34.18642950077019
493,19.125584730445578
494,29.338720824659923
495,23.789949078344502
496,21.340452652933003
497,21.448660629753004
498,23.340510693948097
499,32.667946897764864
500,25.33082303617202
501,16.747472907608334
502,18.73989340991783
503,28.31927894929465
504,45.55054147393559
505,31.057506211741245
506,43.83039662090351
507,20.401185630336535
508,29.89923384834724
509,20.130052098059913
510,20.1710994491018
