Id,Predicted
0,34.2248637496995
1,31.860571026039146
2,26.01195399502701
3,28.740539117017374
4,35.90053564177527
5,21.964478188951727
6,24.79674027531745
7,24.699388611281282
8,41.54966582938548
9,23.723697676686637
10,38.039000622094676
11,19.51819759719582
12,24.837050006402823
13,25.11263304896583
14,45.69552084285184
15,33.785601309339384
16,32.843650506032446
17,28.32449104822927
18,33.48851087250554
19,26.44795555397522
20,39.0551311246537
21,24.390948075483028
22,47.97543684288734
23,27.79732997791499
24,21.059258992166352
25,37.187141157573926
26,23.798111635663123
27,25.109342799735497
28,40.8124086074957
29,24.510957333217377
30,32.56495364085529
31,42.03526503379138
32,23.73700635613811
33,18.980921309765797
34,27.313209030928626
35,22.63012281749017
36,19.588426802110355
37,33.631604586986455
38,19.823319283030955
39,21.102008439718464
40,25.05683817274147
41,23.863174686700873
42,35.017040057967165
43,42.55872192822607
44,52.989447413449625
45,44.52355075955679
46,27.293975348593268
47,40.50081617558051
48,23.77743306033408
49,34.27687459944142
50,33.42911126018927
51,22.74920852009975
52,26.671604825905575
53,24.391336535857132
54,24.392302159782833
55,20.929357612394497
56,34.174158360681574
57,30.70989844132647
58,25.353776916876917
59,27.588923126414283
60,22.421795417972085
61,22.871207058940545
62,28.402444414195468
63,23.817078945147507
64,27.82765464702362
65,30.336837002641907
66,20.302929737264837
67,26.7848122681451
68,21.113231526333692
69,34.138950730588824
70,30.22429787761614
71,18.39208897822451
72,28.623289934648227
73,26.482389580508556
74,27.59160034489347
75,51.56715167896444
76,44.11435866159106
77,37.765708171478764
78,22.988452491720192
79,26.25408185297784
80,28.13491009482339
81,35.38108619534213
82,30.417041921147195
83,34.63055519915056
84,21.5189614564687
85,49.011867653943064
86,25.22116296129597
87,20.30568580212754
88,26.647848349957776
89,22.36949111563718
90,29.49798839268049
91,17.630369447594607
92,18.695872988853786
93,39.025818591520704
94,22.94584543423892
95,29.54326257432468
96,20.808710172709993
97,26.935448819996502
98,32.44665260359441
99,40.890596881150856
100,30.79029290913518
101,38.375810879151
102,26.962683550789894
103,45.23160811490025
104,21.90485527577455
105,21.521357919205762
106,20.34942586045321
107,21.338089381177262
108,29.80625275123081
109,18.444947621706632
110,27.099298671351516
111,27.687846273658742
112,22.4912243463443
113,29.97185812887225
114,19.88951143483886
115,32.92897038742126
116,21.510385117920027
117,22.49085485116687
118,31.5529374047481
119,23.389049179661473
120,23.365816710544706
121,36.6029722047545
122,20.823947621484955
123,48.02880433643716
124,28.94309189092612
125,23.0811183335559
126,29.187366083628632
127,31.16301323845129
128,29.98901200144009
